sample_id,yield,split,base_temp,base_pressure
WF_00399,73.68669058249539,test,-1.3118031657772113,0.6318046992119288
WF_00400,88.22457878639204,test,0.6712280116136986,2.7996972218373095
WF_00401,83.17453085540741,train,-0.774651856262063,-0.36667879365052214
WF_00402,67.77587271430572,train,-0.5769963713775336,-1.6667579329902373
WF_00403,67.05361260485333,valid,0.3138190201071218,0.8999996644297332
WF_00404,80.3242448647821,train,-0.49174741973013475,-0.7269249589301569
WF_00405,84.65278453852603,train,0.8928558163229553,1.2993469305535403
WF_00406,81.84809507608216,valid,-0.7745100615133954,-0.2820290477899447
WF_00407,80.3038970575909,train,-0.6189465525913632,-0.6318156890827807
WF_00408,91.54418793513184,train,-0.6563708935481088,-0.17795755574568647
WF_00409,81.71381258201895,train,-0.5656387483550389,0.7577767609361872
WF_00410,79.81342131092453,train,1.099191555547813,-0.22742063075565644
WF_00411,87.72548742549114,train,0.6287962936103031,-0.49672470279370545
WF_00412,81.94622605381666,train,1.709943954012071,-0.1988316029788718
WF_00413,93.25014058886379,valid,2.2676442038992546,-1.271855184500885
WF_00414,77.77194197111145,train,-1.0307170319323398,0.39703160229398016
WF_00415,73.33345752776967,train,0.07041912732728889,-1.7867265938449102
WF_00416,89.1851980965164,train,-1.176200316643433,-0.44412145436551537
WF_00417,81.24265972330114,test,-0.7776059277482671,0.7593852088307432
WF_00418,74.69404922552637,test,-0.6300825102556694,0.3030482829327168
WF_00419,82.1883131719101,test,-1.0571548741382744,0.5903205729863903
WF_00420,67.50121658219496,valid,-1.0518872728984137,-0.06504567271880911
WF_00421,76.73669578236364,train,-0.14428437852025486,1.1697461809855167
WF_00422,66.27006724266484,test,-1.216718418386407,0.924699196769792
WF_00423,98.46462805761121,train,0.8421269591376328,0.44614100424767456
WF_00424,71.06379895044489,valid,-0.9177535374175142,0.927545777313543
WF_00425,92.87252950374513,train,2.809568970096392,0.7504235544035768
WF_00426,81.38751619773205,train,-0.45138445096439517,-0.43946351334689027
WF_00427,90.14995005420903,train,0.07201764191705222,-1.3438989116913336
WF_00428,72.97046507789302,valid,-1.2953411844660352,0.42036212584262383
WF_00429,89.18621496702855,test,1.7060917581276394,0.5460892308314287
WF_00430,97.98884442744583,train,1.1195006808029162,1.0904719911385654
WF_00431,90.75109450600763,test,0.29691587073611253,-0.9363212750452935
WF_00432,66.4379794264578,train,-1.3468025487795656,-0.9064310592771633
WF_00433,85.28758669139971,train,0.21066687772462028,0.45990026630777037
WF_00434,82.65433579766025,test,-1.121431046017255,-0.07116698885308664
WF_00435,88.73753301347321,test,1.4623552634733608,-1.8857616105711281
WF_00436,80.08384232363396,test,0.8091947318531727,0.37510816375419076
WF_00437,78.11547265439049,test,0.09543903848773612,-1.8524229149889546
WF_00438,63.802267554326626,valid,-2.4363756632473224,-0.9452565518733762
WF_00439,69.10030715351846,test,-0.9834159786590306,1.3516813728601071
WF_00440,81.8761155785429,train,0.6877611315998724,1.8248790178071153
WF_00441,92.44755418602429,test,1.2128836917231558,-1.2156563684719617
WF_00442,90.13701594096936,train,1.1091698114921316,-0.3293915374126943
WF_00443,63.69808560899823,train,-1.5920130022414554,0.04262252307870598
WF_00444,73.239957863606,train,0.30155230681290407,1.781226927581568
WF_00445,95.8807143034449,train,1.0155152164829295,-0.49286894782440155
WF_00446,81.65519795451587,train,-1.6583355655822452,-0.4768840230332781
WF_00447,81.72299102287583,valid,-0.007904515373236347,1.5487255584628619
WF_00448,80.68627982641681,valid,0.27384239830845625,-0.374789152718258
WF_00449,84.25000257423099,train,-0.3007645848467349,0.7222017089664575
WF_00450,64.34730989334246,train,-1.8521618554012016,-1.4771429651124275
WF_00451,86.03569645669862,test,-0.3256981100737287,-0.17123274409232622
WF_00452,99.66229427217327,train,-0.327305430255024,-1.6595968383264046
WF_00453,87.74060742846048,test,-0.1480724045477542,-1.0554337809557044
WF_00454,64.19645483541605,train,-0.5634714254250696,0.8392013551522634
WF_00455,83.99215854721977,train,-0.4430121532414673,-0.04990539108671263
WF_00456,76.1369406498421,train,-0.0397062823469779,-0.31910574055297464
WF_00457,72.31854349555152,train,0.4424546049697111,-0.7487496239809176
WF_00458,83.71341864544185,train,-0.3044267628566672,-0.22065607324128275
WF_00459,88.89202909357522,train,-0.4096489283680019,0.30111316710069364
WF_00460,81.17058008244948,train,0.09235403825445808,0.9829162064617618
WF_00461,72.62883536407723,train,-1.9209159258951816,-2.6251466840968023
WF_00462,83.90668788432002,valid,0.4770351272264581,-0.8317611742628097
WF_00463,77.02798285570601,train,-0.0005630971229588082,0.15909624218900573
WF_00464,76.58648609373478,train,0.039693526597561826,-0.09886311596228586
WF_00465,75.87774715339113,train,0.960734307594464,0.403376242526725
WF_00466,79.12129468744797,valid,-1.9528155300482481,0.26754028612655384
WF_00467,77.43982221951514,train,-1.9738338698589637,-0.30486786299340723
WF_00468,90.37291182377398,train,0.27380384532351953,-0.5268531959871771
WF_00469,82.76840854645525,train,-0.007116855128515773,-0.2455014897355009
WF_00470,84.92692109673487,train,0.17017694319193222,1.1487423498227427
WF_00471,88.68799119249404,train,-0.46212707517244556,-0.7320079329057144
WF_00472,82.72610392920785,train,0.6643536742399312,-0.06280672314395548
WF_00473,86.26791859898891,train,0.93263884299112,0.18334221399842102
WF_00474,78.31349865730206,train,0.48398229395152703,1.560350929874458
WF_00475,76.10847034161266,train,-0.26082845840458313,-0.30030825823631324
WF_00476,63.21332632399884,train,-2.107689387614403,0.9588066560109609
WF_00477,68.51892176004449,test,0.7692362080371281,1.2319794032650222
WF_00478,86.24596497862166,train,1.2217286662175928,-0.06375426499064825
WF_00479,76.70638467158074,valid,0.64455841198398,-0.2107189790767625
WF_00480,69.07652188721548,test,-0.8796424273675065,-0.3290536720482161
WF_00481,87.22971401870244,test,0.6737943936677578,-0.25582313424258235
WF_00482,85.4277188431946,valid,0.8605297079614455,0.8542398605768328
WF_00483,102.90514861139414,test,1.5588162477990857,0.2310099772555139
WF_00484,68.52635598532626,train,-0.8761099242279576,0.2352897091698694
WF_00485,80.68272148347708,train,-0.22645458454413847,-1.125223510379835
WF_00486,71.45547626943181,train,0.7472720511434552,-0.9674900773752345
WF_00487,66.6195307162849,test,0.05741007143815779,2.14344682477698
WF_00488,74.83420298542401,train,-1.1173276020512748,-0.1778257252886896
WF_00489,76.82931684566364,train,0.414616285026703,-0.7747719955783602
WF_00490,73.26899084934308,train,0.5786616338151667,1.4310991655892973
WF_00491,72.27335528824851,valid,0.08796289633100199,0.2818085486835521
WF_00492,90.46221581763163,train,0.21958492717994416,0.5781549168645216
WF_00493,69.79676074287596,test,-0.25870590168573016,-0.1380470752815336
WF_00494,87.11997337550984,train,1.4782789357160593,-0.31867309057680415
WF_00495,68.4427946776523,train,-0.9006921837126766,-0.16958637249729036
WF_00496,77.45539881690559,train,-0.5873207627637789,-1.3827381702986268
WF_00497,88.64666356192816,train,0.010985513527525621,-0.08792740941989748
WF_00498,84.49687679762039,test,0.8789540277008926,0.29603307704261733
WF_00499,73.3805453282611,train,-1.4973731700945367,1.8504632338437539
WF_00500,77.77005812848338,train,-1.3102967497654392,0.0859990650052155
WF_00501,77.69885735461496,train,-2.037728507734718,-2.334177042210305
WF_00502,84.14684790073646,train,0.03269522525327079,-0.09398543278462142
WF_00503,74.04777287039391,valid,-1.1183058172065439,2.739504133108306
WF_00504,85.0493244692868,train,-0.3845501100179167,0.8663662349850397
WF_00505,83.14110148411653,test,0.661378189891708,-0.8108889438085887
WF_00506,78.84395556984084,train,-0.6415427207828466,0.5911065144305567
WF_00507,84.91975457468408,test,0.23128202274336457,-0.7420134248897403
WF_00508,77.59365978774994,valid,-0.29933790775172203,-1.3538075195468575
WF_00509,82.68368816115473,test,0.6721143150964368,-0.3483693632340722
WF_00510,78.04653341643657,valid,0.4751280673480088,0.09152643923886121
WF_00511,83.55348274447115,valid,-0.69193369617461,-1.8721555024333958
WF_00512,86.96933854311453,test,-0.16865175340045263,-1.1491592905386359
WF_00513,84.79719740457473,train,1.0437433977204944,0.010335563182354726
WF_00514,91.16733631730969,test,0.393376870254097,-0.40817317598895414
WF_00515,75.69153211488253,train,-1.3969620577511315,0.39481127114609077
WF_00516,98.7408090920542,valid,0.6556180611713827,-1.2146683273085614
WF_00517,83.76364048374872,train,-1.0846106224362382,0.7141137485533007
WF_00518,88.84364050899286,train,1.412513069961006,-1.183759097060195
WF_00519,84.65036180818002,train,1.024098839841025,1.64273430193763
WF_00520,88.34868417284682,valid,0.2898854759184008,-1.7157582843783166
WF_00521,74.86878484596052,train,0.1572328434361934,-1.0925542703834126
WF_00522,76.54929290197252,test,-0.20903225602742,0.4173708030318292
WF_00523,89.45763694479912,test,0.6785239514000281,1.6642332514976381
WF_00524,76.70153076382853,valid,-0.37077816946206166,0.31504303611617074
WF_00525,91.90428831996805,train,0.23556987063989387,0.5628579201823911
WF_00526,81.18989181835633,train,0.8719343665194511,0.01753690167305848
WF_00527,95.21623430020198,valid,-0.5618065435255897,-1.0263984541151934
WF_00528,79.03518014113438,train,-0.6161927399906946,-0.4901383482393793
WF_00529,80.53389253640998,test,-1.194365480724459,-1.2119097199812767
WF_00530,71.37892603174481,train,-1.0644727461261723,-1.2787099677768716
WF_00531,73.47773575074649,train,-1.8283953114415024,0.40174891931974643
WF_00532,86.13095202479462,train,0.7298287890155296,-1.1231779820879617
WF_00533,82.09747993917952,valid,1.8089145420827708,0.3195540067233614
WF_00534,101.88035896493126,train,1.4253289434703056,-1.3018227522210977
WF_00535,74.72155266495973,test,-1.6260844886265164,0.29638302011675466
WF_00536,94.10205895274831,train,0.7248546715562,-0.4886825689629625
WF_00537,77.21997211435053,train,1.4221063499235564,1.4066155336506445
WF_00538,75.65465889368221,test,-0.456809980738664,0.32371889557906497
WF_00539,69.88580190607772,test,0.10144743065004946,1.2357828929941415
WF_00540,81.18631391180305,train,-2.0078930508046704,-0.7556467164251925
WF_00541,96.67445782929263,test,0.2667361679766415,0.056143340244167284
WF_00542,82.40897626438719,train,-1.0635597294347174,-0.9810871581162783
WF_00543,100.08200811724654,train,0.19963501791151453,-0.4136052427444181
WF_00544,83.62785825370618,train,-1.5612029221888803,-0.2621042227446291
WF_00545,81.24703757540195,train,0.5428582244775959,-0.7258582206871392
WF_00546,93.79034138039216,train,1.0245126754266898,-1.215502858845695
WF_00547,92.34097368817555,valid,-0.7831798617151676,-1.4135173236526528
WF_00548,94.84184723982784,train,-1.1369225814104345,-2.339748115707397
WF_00549,81.76150980074642,train,-2.156023042549981,-1.0563464635034578
WF_00550,70.08946834508873,train,-0.26641353407517704,0.6274938966718445
WF_00551,83.82577619765645,train,-0.5815939342816051,-1.598498532013283
WF_00552,84.74286521110196,test,-1.5510194123480547,-1.368122846253305
WF_00553,83.45520668227755,valid,0.45301875631217164,1.790898571232915
WF_00554,83.0711594080909,train,-0.44997038186464916,-0.636496049848254
WF_00555,68.24036979153357,train,-1.0757359586452324,0.3210460091648358
WF_00556,77.4830248491943,train,-0.5545724056404471,0.6423171465004947
WF_00557,78.04179855698904,train,1.0713045389296156,0.6625261297812802
WF_00558,82.24930093777647,train,0.6029369437552222,-1.5223142306080597
WF_00559,82.57517617820636,train,-0.13002606149848983,-0.23105967989949022
WF_00560,101.27156357695083,test,0.6191050184648526,-1.6182272695183921
WF_00561,63.18137559941676,test,-1.160911956386739,2.4463178589103234
WF_00562,82.71786444643953,test,0.03237010072703053,-1.5948752640156
WF_00563,84.4995330194938,test,0.14732233048647056,-1.0478402188698202
WF_00564,89.6874595720615,train,-0.4698365084987269,-1.0406008548415047
WF_00565,104.8666640971238,test,0.43545833595741784,-1.4966604767228804
WF_00566,79.19194058079746,train,-0.7804334546444512,1.3525939097565454
WF_00567,77.49655820068814,train,0.5098207077761179,2.422447901083496
WF_00568,88.36640666833307,train,0.5518587715312919,-0.4757491193126174
WF_00569,75.2066255225299,valid,-2.917159880697066,-1.32042314684441
WF_00570,100.25391241866195,test,1.1903057035101177,-2.236925498726021
WF_00571,69.04338843051596,train,-3.047632565352754,-0.24410871852210148
WF_00572,80.47815083107024,train,-0.6160490255561253,-0.31636542316144384
WF_00573,87.48454225885587,train,1.025348034257755,-0.6512961263601446
WF_00574,78.2299290998452,train,-0.31728672525244067,0.2213752539762284
WF_00575,60.93626354098648,train,-1.466185982469542,0.3951731428154863
WF_00576,72.6927962481945,train,-1.0937370617166706,0.32308325793790066
WF_00577,92.29977045093261,valid,1.0269057463206197,-0.3161248719684872
WF_00578,93.02503115591338,train,-1.9215045305486382,-1.101621829574262
WF_00579,83.32179198083014,train,1.1289911009620173,0.6658330978067158
WF_00580,73.39783907811115,train,-0.05510209904228934,0.012513759421530454
WF_00581,72.0843749135681,train,-1.1923953304424335,0.8883575248346502
WF_00582,74.27431576043148,valid,-0.5831150723026911,0.7900755494722314
WF_00583,87.7041501252306,valid,-1.0172243411016413,-1.4217620690471156
WF_00584,100.22790523092243,test,0.8662252008585286,-1.4342222074576032
WF_00585,80.25435307929483,train,0.7324278097628383,-0.7555407187405284
WF_00586,80.44580675529258,test,-1.7191611338760466,-1.056265408290668
WF_00587,77.77729578404156,train,-0.4035921185193341,0.7552517759761007
WF_00588,69.33992377624628,train,-0.8631856623442771,0.35130967598791774
WF_00589,86.25064656331257,train,1.2935099684593703,1.0991839937853107
WF_00590,57.844458049482824,train,-1.350099118126421,0.3964868174109183
WF_00591,83.47291253640044,train,1.604229104685014,0.20864958187336902
WF_00592,71.66339462657145,train,-0.033294739516937566,1.1997297803441704
WF_00593,76.27310599050031,test,-1.1619344063800876,0.4697273397350485
WF_00594,75.48741363443811,train,-0.6772741840092779,0.0681009634377188
WF_00595,71.98680822651926,train,-0.8016188407684506,1.4804530339306854
WF_00596,62.88600676834429,valid,-1.274618402015506,0.11518088315279006
WF_00597,70.39103902086163,valid,0.09482685973037566,-0.30434060491792164
WF_00598,77.31266207201674,test,-1.2279155506918433,-0.8378232587776496
WF_00599,49.29465485941812,test,-2.1803662087381888,0.7030254590454112
WF_00600,82.56826962086062,valid,-0.3796764708481731,1.2370505418424689
WF_00601,65.6673953623624,train,-1.8028561964178826,-0.05058740143343007
WF_00602,75.17184841943406,train,-0.7521608680675204,1.3079156237798386
WF_00603,76.01689953654542,train,-0.9091028886033559,-1.970015031971576
WF_00604,83.7845285712382,test,-0.8712160720258142,-0.0554533748079148
WF_00605,103.66022023470323,train,2.0009631015901537,-0.04009491210443619
WF_00606,74.66930908709668,test,0.05641156716957076,-0.726994372407347
WF_00607,71.84285451873026,train,0.24537100899533215,2.383861037981873
WF_00608,60.94759949137052,train,-1.7763982963422946,-0.06619263268876116
WF_00609,79.58998060463375,train,-0.6539631336369219,-0.4077307716044333
WF_00610,81.08040979124274,test,0.21530262994151197,0.02596211343350502
WF_00611,87.9986444254408,train,-1.0245289129130064,-2.0028137385258296
WF_00612,81.60262648594363,train,0.9080628435179854,-0.7598679253449151
WF_00613,74.55120047856718,train,-1.2026965859010301,0.9832399694454041
WF_00614,69.31737942041455,train,-0.2863661358651756,-0.6289453549327747
WF_00615,87.69722479968782,valid,-0.5860516399755586,-0.8288751628002715
WF_00616,83.01679769088419,train,0.16432065938191598,1.3095256365144003
WF_00617,70.36609234395533,train,-0.640490071855426,1.340254400951829
WF_00618,78.14039601583896,test,-0.27089362707093734,0.5169904721611418
WF_00619,83.99046062207279,test,-0.23613009177798555,-0.4551173340386673
WF_00620,82.82950027508876,train,-0.734387757391301,-0.23947106511632352
WF_00621,95.5523473945266,train,0.48509386849711267,-0.804149961574959
WF_00622,80.13699659711128,train,0.23838837483742528,-0.9947731190286448
WF_00623,79.81124990624289,test,-0.0886139452531673,-1.0444164883084324
WF_00624,83.5004316268786,test,-0.4304583334619581,-0.6180544067852075
WF_00625,89.90829344493059,train,0.796544030519997,-1.034720990684745
WF_00626,85.83754065700776,train,-0.23583424381418136,-1.563705118543149
WF_00627,77.13215197720805,train,-0.3066972878259372,0.21940266975390574
WF_00628,79.51623515043586,train,0.10469002988812601,0.23459558089343707
WF_00629,80.71547866175678,test,1.6965866829708507,1.7007927584283167
WF_00630,76.4445030191548,test,-1.340356208021204,-0.6683383683547026
WF_00631,83.95005143711292,train,0.7698568930553547,0.29610058962327057
WF_00632,60.90239953727086,test,-1.893171161238105,0.31271257927480167
WF_00633,81.03086592980615,train,0.21727315822862395,-0.2538375611255331
WF_00634,79.49338754261903,test,1.5750828276087308,0.7443335887496761
WF_00635,69.52841602996172,train,0.48866852446730713,0.7752291868507144
WF_00636,80.06101615175892,train,0.1706250785397928,0.32741109519753997
WF_00637,85.85781354597697,train,-0.5604494688030756,-0.25563970504779554
WF_00638,79.91436583445449,valid,0.03104720048855424,-0.35753010855453504
WF_00639,91.020055114762,train,-0.2520628154033563,-1.3677538987970592
WF_00640,62.26410200213572,train,-0.7859766079313554,-0.8059177786176916
WF_00641,83.45607240634295,train,-0.28987561547486984,-0.6220075239016879
WF_00642,83.64144998341116,train,0.19838116062643954,-1.123971762429434
WF_00643,72.304121156699,test,-0.7672170685306403,0.43992396668766426
WF_00644,74.07743527207691,train,-0.8062818206846841,1.19662786898701
WF_00645,74.65599575534823,train,-1.3602434375921744,-0.9080624323291501
WF_00646,67.75977636830548,train,0.3907250260888961,0.28344143574463715
WF_00647,93.75080581528614,train,0.5453232619670604,-1.0341111395297102
WF_00648,72.64821427873594,train,0.23166044423651747,-0.30492217093916213
WF_00649,90.64764675796685,test,0.9651704927286658,-0.6903295791777758
WF_00650,75.33777075836645,train,0.08786763708072752,0.6018956486064415
WF_00651,77.84879566581894,train,0.3920109373657567,-0.6787881738421783
WF_00652,71.97205769877529,train,0.30383742563756283,1.0116604137066467
WF_00653,95.44401350507817,train,-0.09154001941820787,-0.24572077366219902
WF_00654,78.67775521003337,train,-0.5308218281296473,-0.6496037095948308
WF_00655,85.78691160585423,train,2.214152615791911,-1.253305262345163
WF_00656,76.81390963270357,train,-0.4519509798535085,0.2532045102953498
WF_00657,68.91963856485188,train,-0.6658777111204364,0.8952184022261802
WF_00658,81.61443495443791,valid,0.43400982345010697,0.2733212565368742
WF_00659,79.81831311777628,train,0.25185441529500513,2.238831666414424
WF_00660,50.25863213623227,valid,-1.4047915476103274,1.4297874524704182
WF_00661,97.1780942495529,test,1.1226782545637386,-0.3075277647170156
WF_00662,74.44974486985681,valid,-0.09419457535083331,-0.31802743380706927
WF_00663,67.6107327203194,test,-1.1109310952157205,0.4696967194853532
WF_00664,88.45830131616374,train,1.188784114353874,-0.8380191804256851
WF_00665,88.70607609015993,train,0.625675571596154,1.1662883065324867
WF_00666,60.725652267276494,train,-1.2645419919479142,0.3616005218435837
WF_00667,98.999436716174,valid,1.7771828402577243,0.2564589108585328
WF_00668,85.12889695666495,train,0.6587973683661927,0.6869536677708163
WF_00669,79.94237636662531,test,-0.010196115625046132,1.722829883369059
WF_00670,86.18445567963981,train,1.5902188056217794,0.17095535218750518
WF_00671,70.42976261398817,train,0.15929778382964058,-0.11304037087138435
WF_00672,79.4329440334768,train,-0.02808307510403198,1.5087196233225784
WF_00673,59.94601446448852,train,-0.660300116021989,0.9675504159911353
WF_00674,83.75782571903157,valid,0.5818504393070786,-0.3209798403837223
WF_00675,84.48204287078956,test,0.4766029673239799,0.005186448659020086
WF_00676,73.35573550041138,train,0.014680139889711287,0.19538091593879858
WF_00677,70.19287500247066,train,-0.789986353867603,0.36181294460498287
WF_00678,80.95635634877134,train,0.12992985416607386,-1.356599850939114
WF_00679,90.10224318578364,train,-0.06979878576213788,-1.5424846078015602
WF_00680,71.74846675683143,train,-1.333474318734201,-0.8873900220024538
WF_00681,76.04398562337155,test,-1.4718123513241856,-0.9647384430113423
WF_00682,80.80517884996075,train,0.5651533788097695,-0.6438240139725026
WF_00683,57.64783685258499,test,-2.601888315051689,0.6347106420900043
WF_00684,86.00460789807443,valid,0.20541052696125997,-0.16892915632473834
WF_00685,63.64806787513859,valid,-0.4780830577538245,0.19639460501018827
WF_00686,89.71633453259996,train,1.3082466068799101,-1.2243034100422616
WF_00687,88.00001083010693,train,-0.49346820915387574,-0.46164220292094515
WF_00688,88.37268885568683,test,0.659484214251896,0.5872576617448404
WF_00689,77.60040919854563,train,-0.3969138412377916,0.5949524581768018
WF_00690,77.87883793080256,train,0.11374815348614345,-0.7245738281879079
WF_00691,86.13086346392865,valid,0.7368365309200512,0.1616623863795536
WF_00692,69.69757001872667,train,-0.46255571632458015,2.198847853482332
WF_00693,94.11885558304843,valid,0.996554884498404,-0.017597929255638137
WF_00694,70.9573815713587,test,-0.9936978771064832,-0.6931869461424454
WF_00695,80.01308741006346,train,0.2945928425583791,-0.17376238936216024
WF_00696,98.15896288768205,train,0.9226397227878528,0.09217710752683304
WF_00697,83.2087077454045,train,0.6600374917903349,-0.1511683806905494
WF_00698,78.41987815155666,train,1.9164448767354103,-0.03135470067650179
WF_00699,80.48439066055883,valid,-0.7634393173106605,-1.4434467969368396
WF_00700,82.81656960216796,train,-1.379149251348588,-0.9626304750859512
WF_00701,73.6211317673325,test,-0.9943351084951194,-0.14933523707149754
WF_00702,100.45618998552139,test,0.660442566548437,-0.1652679700224367
WF_00703,84.63912248199495,train,0.4979229342693786,-0.5661892748600006
WF_00704,81.56378292662927,train,0.10225665964741577,-0.17701358607643694
WF_00705,69.21193934564222,train,-1.12295704910713,0.06101485541420536
WF_00706,75.33704399076575,train,0.7668672933290608,0.8894134565245253
WF_00707,68.05138868250258,valid,-1.2247047776505404,-0.09921173522605088
WF_00708,76.52136011164605,valid,1.1589495823768998,0.3991032052982532
WF_00709,105.63416574677316,valid,2.857438423139865,-0.541600301433921
WF_00710,81.25581799067041,train,0.3664511465715505,0.5720957235984819
WF_00711,84.67749452651105,train,0.5831081356577431,0.3757302976123567
WF_00712,73.7009612202431,train,-0.4928597688955594,0.8658170031798195
WF_00713,57.79297363225762,valid,-1.8102133210868163,0.7134604624444878
WF_00714,68.09142378907292,test,-0.6027193630302223,0.5887356228811461
WF_00715,76.3207602016675,train,-1.0928952410987494,-0.09841740865778026
WF_00716,70.66551162046085,test,-1.4470045764150157,0.24493922704446816
WF_00717,84.24006386201667,train,1.7223599419956492,1.0635089284515264
WF_00718,79.19387266099274,train,0.272862518025773,-0.6520745694027944
WF_00719,84.65389801539946,train,0.37968758061398367,-0.6284077786968656
WF_00720,86.45109757755102,test,-0.30902236519624954,0.18143139795036198
WF_00721,82.44494293055182,train,-0.17287108244343635,0.41527969026545347
WF_00722,89.57670136623689,test,0.9645506822393334,-0.8241064992640045
WF_00723,89.29495877228509,train,-0.03233711869521544,-0.07476256341330836
WF_00724,72.96468593719203,train,0.5306939380247327,-0.09399877422878479
WF_00725,74.36504830093673,train,-0.19600429784501586,-2.2152801156034707
WF_00726,66.05685421977282,train,-0.3421528907320472,-0.21959398925875973
WF_00727,62.68239569860962,test,-1.406914165601862,-0.1573178328484663
WF_00728,80.74899112990514,valid,-1.977749062367128,-0.16029294282301915
WF_00729,75.2557353029907,test,-0.2615619010664018,1.4159142745772682
WF_00730,75.98278928379413,valid,0.05649669199323269,-1.2157982985088753
WF_00731,63.90857543547591,valid,-1.286130036708791,-0.8246225712046127
WF_00732,100.62842935440563,test,-0.03447486503463288,-2.612195798319334
WF_00733,70.90814391944762,train,0.053752562990502024,-0.4809166661741407
WF_00734,79.90349911225147,train,-2.156008006059379,-0.39564355412600094
WF_00735,58.07382599567211,test,-0.9151246594795012,-0.5099771763342562
WF_00736,76.55762097980121,train,0.4072638937354685,1.10767733948376
WF_00737,70.19469784495996,valid,0.3870587293957439,0.8606175223369632
WF_00738,71.49657071397306,train,-1.1536749163997606,0.07785672426730414
WF_00739,80.17479648441925,train,0.15844805049973495,-0.37061305353986224
WF_00740,76.63610903559153,train,1.0224072253604721,1.0261896681068639
WF_00741,76.47038040714112,train,0.7770729589908982,-0.01975785983585163
WF_00742,82.29613341286517,train,-0.09528578701393456,-0.8182700389184578
WF_00743,84.68297926192555,test,-0.4679763133242924,-1.7162486774845516
WF_00744,87.09162293033341,train,-0.6293444843345044,-0.44131449389568267
WF_00745,77.46450599217602,valid,0.4678197829096571,0.7546436171726086
WF_00746,70.20233083157424,train,0.19510397314288802,2.2765386895430897
WF_00747,59.129523993966096,valid,0.6294040061022004,0.06161034618947592
WF_00748,78.42756160124583,valid,0.13187381312115198,-0.7653555151203043
WF_00749,84.34383468171688,train,0.8187639503474419,-1.184965208284214
WF_00750,86.75324097535791,valid,0.09459253295770016,0.5519548963055988
WF_00751,98.37399491837286,test,0.7846887161316864,-1.7646160523842684
WF_00752,89.3060226071322,train,0.8708227703666389,0.5503451014048882
WF_00753,70.49241210497152,train,-0.8045266302248135,0.8177116062629123
WF_00754,75.30959239033761,test,-1.808144046870746,0.43627945323286405
WF_00755,81.32938864162637,train,1.5434928560145533,-0.21966167193855743
WF_00756,72.35266963853866,valid,0.2566587307122617,0.5649406535468146
WF_00757,67.51742846168196,train,-1.7144858954961215,0.17093837112829996
WF_00758,79.4347487041122,train,-0.7138194972187111,-0.7781238418605918
WF_00759,83.35969909614978,train,0.7718742923698284,1.8504123223750257
WF_00760,81.18538552523684,train,-0.279676831132893,-0.3516793796105163
WF_00761,83.16181988652768,valid,-0.5120614193191271,0.7757523004499094
WF_00762,90.30321367352889,train,1.4008818603129667,-2.4186142826957147
WF_00763,81.3160276519546,test,-1.0472871463838105,1.276470882780929
WF_00764,88.93558716324374,train,-0.7981533577548339,1.4687637446545818
WF_00765,79.67805538536206,test,0.21138647504826755,0.029833787126638218
WF_00766,79.35527352773734,test,0.39045493205388226,0.5587710347377585
WF_00767,76.31681873549041,train,0.4963430343407315,0.5585151816075627
WF_00768,89.52302188577649,valid,0.9112380445689469,-0.6427835696407243
WF_00769,78.14518698349168,test,0.19857862068151685,0.5471223054393403
WF_00770,84.89472881160295,train,0.48938393893840915,-0.8086304698725554
WF_00771,91.51575469833807,train,-0.2592092593150832,-0.6087569236453261
WF_00772,66.90032626789362,valid,0.06269830323671424,1.1269431432122987
WF_00773,75.45725880514533,train,0.10753418005363442,0.9746576907002027
WF_00774,85.55329322891149,train,0.21509813581903608,-0.7063755021157926
WF_00775,80.46700323255247,train,0.7725398075827608,-0.7335763435010406
WF_00776,95.76545296900164,train,0.555145681944831,-0.6455966024576721
WF_00777,80.65530110935592,train,0.0442170029001831,0.7326395664654908
WF_00778,86.68356010498643,train,-0.8091259849410398,-0.9999847808103971
WF_00779,80.97740973867842,test,0.06767125806270954,0.3567126390359526
WF_00780,70.03536485656517,test,-0.028017784895743934,0.7468468106342946
WF_00781,78.26180834777117,train,0.19318157981319836,-0.08824545029310012
WF_00782,87.79339693851942,train,2.206525307140402,1.0100636968649277
WF_00783,75.95476156311418,test,-0.5237727785412354,-0.30431016948979245
WF_00784,87.02043402194131,train,0.42228901912535954,-0.2138556009939144
WF_00785,89.67632777114339,test,1.0684620672442982,-0.9772462311318565
WF_00786,79.84591409955499,valid,0.09800191409938289,1.0171773476202053
WF_00787,95.78233589008349,valid,2.337845119172165,-0.7665204469788703
WF_00788,87.97823187617698,train,-0.3780392917314767,0.3497718177150592
WF_00789,76.67064989771566,test,0.32408922232004705,-0.07131606712593476
WF_00790,81.0147399693596,valid,-0.798805744892982,-1.0527830631116626
WF_00791,77.6014817678891,train,-0.35152473514329313,-0.6091031438233208
WF_00792,74.94596816711758,train,0.2489339103966579,1.382872239040734
WF_00793,68.56098195183672,valid,0.8463040623077297,0.20165754263448052
WF_00794,82.21657199668185,train,0.3190948340235742,-1.009150341366842
WF_00795,88.173637278484,test,1.259114849334736,0.30532828734869183
WF_00796,87.23760019239879,train,-0.09496531059267174,-0.1461140315945451
WF_00797,65.4981867664813,train,-0.33216852983900536,3.4540464022441815
WF_00798,102.88860469537991,test,2.7039851072793866,0.2851238413422724
