sample_id,order_id,lot_id,wafer_id,product_id,route_id,process_step,equipment_name,chamber_id,process_time_sec,target_bad_a,eds_bin_no_wf_mean,eds_bin_a_wf_mean,eds_bin_b_wf_mean,eds_bin_c_wf_mean,eds_yield_wf_mean,sensor_temp_zone1_mean,sensor_temp_zone2_mean,sensor_pressure_chamber_mean,sensor_rf_power_mean,sensor_gas_flow_o2_mean,sensor_gas_flow_ar_mean,sensor_vacuum_leak_rate,sensor_plasma_impedance_std,sensor_endpoint_time_sec,sensor_plasma_instability_score,measure_cd_post_etch_mean_nm,measure_cd_post_etch_std_nm,measure_overlay_x_nm,measure_overlay_y_nm,measure_thickness_post_cvd_nm,measure_film_resistance_ohm,measure_inline_particle_density,midproc_defect_particle_count,midproc_defect_scratch_count,midproc_defect_bridge_count,midproc_defect_residue_count,midproc_defect_void_count,midproc_defect_pattern_collapse_count,midproc_defect_microbridge_count,bad_only_residue_signature,good_only_stable_signature,sim_true_defect_a_flag,sim_true_defect_b_flag,sim_true_defect_c_flag,sim_true_defect_d_flag,sim_dominant_defect
O004_W0067,4,LOT_04_03,3,P_B,R_BASE,CMP,ETCH_01,CH_A,1745.5,0,1.0134,0.0479,0.0002,0.0,0.9625,325.12,316.375,3.1863,855.288,125.182,199.043,0.07126,0.4658,49.703,0.2654,45.0032,1.2961,1.9156,-0.3807,815.1803,32.1436,0.2153,3,1,1,1,3,0,0,,0.8534921704050996,0,0,0,0,GOOD
O004_W0068,4,LOT_04_06,23,P_A,R_FAST,CMP,CMP_01,CH_D,1784.1,0,1.1785,0.0511,0.0084,0.0323,0.9542,322.532,319.848,2.5089,851.902,137.668,199.612,0.08437,0.3157,63.252,0.8159,44.5641,0.9827,6.4873,-5.4227,783.0646,35.7785,0.19438,3,1,1,3,1,0,0,,0.9960901117130015,0,0,0,0,GOOD
O004_W0069,4,LOT_04_08,14,P_C,R_REWORK,PHOTO,CMP_01,CH_A,1818.3,0,1.5906,0.0615,0.1767,0.0227,0.8999,318.585,312.88,3.491,843.781,122.701,210.968,0.10943,0.3959,70.75,-0.3313,41.7683,1.1003,2.7169,-3.8314,791.1203,40.8864,0.09629,5,0,11,4,1,1,0,,1.0167134480119384,0,1,0,0,B
O004_W0070,4,LOT_04_04,1,P_A,R_BASE,ETCH,CVD_01,CH_D,2025.7,1,1.6288,0.2022,0.0055,0.0339,0.8901,315.222,321.87,3.3495,868.495,133.236,217.409,0.13265,0.605,66.054,-1.3064,41.9463,1.9668,3.174,7.6563,785.7244,38.1481,0.18112,7,2,3,5,1,1,1,10.78571683040446,,1,0,0,0,A
O004_W0071,4,LOT_04_03,23,P_C,R_BASE,ETCH,ETCH_01,CH_B,2093.2,0,1.6818,0.0545,0.1268,0.1232,0.897,329.421,307.987,2.9993,820.261,133.847,209.013,0.10084,0.3566,57.522,-0.0346,44.566,1.3493,-3.4364,-10.9921,786.5773,39.105,0.19545,10,3,5,2,1,5,3,,1.0275964370779165,0,1,1,0,B
O004_W0072,4,LOT_04_05,20,P_B,R_BASE,ETCH,CMP_01,CH_C,1827.1,0,1.2428,0.024,0.0486,0.0325,0.9662,328.907,317.062,3.0681,907.562,135.697,226.082,0.13398,0.4963,66.636,0.3227,41.394,1.0627,-4.7963,-4.5387,754.9178,34.8108,0.12234,4,0,1,1,1,0,0,,0.8953664576986725,0,0,0,0,GOOD
O004_W0073,4,LOT_04_02,13,P_C,R_FAST,CMP,ETCH_01,CH_B,1824.8,0,1.1018,0.0338,0.0128,0.0107,0.9406,329.319,319.881,2.8864,803.566,118.52,199.775,0.08319,0.373,62.723,1.0323,44.6507,1.175,-3.4058,3.0978,782.2361,39.4098,0.25919,4,0,1,0,2,0,1,,0.9621997621802332,0,0,0,0,GOOD
O004_W0074,4,LOT_04_07,21,P_B,R_BASE,PHOTO,CMP_01,CH_B,1744.4,0,1.3727,0.0199,0.1521,0.0269,0.9189,321.638,327.701,2.6085,873.675,116.461,210.964,0.09025,0.5029,64.318,0.0584,45.7073,1.4626,8.688,-11.5641,734.9504,31.9396,0.22263,4,0,3,4,4,2,1,,0.8238469517996057,0,1,0,0,B
O004_W0075,4,LOT_04_05,20,P_A,R_BASE,CVD,CMP_01,CH_A,1766.6,0,1.6716,0.061,0.042,0.0265,0.8847,324.294,311.645,3.2583,836.071,129.812,196.829,0.10432,0.5697,59.484,0.5223,43.4508,1.6169,-0.6577,-0.6543,814.0509,40.5578,0.20211,5,1,2,1,3,1,0,,1.0875280366987778,0,0,0,1,D
O004_W0076,4,LOT_04_05,23,P_A,R_BASE,PHOTO,ETCH_01,CH_A,1818.0,0,1.4403,0.0406,0.1133,0.0212,0.9221,326.507,321.264,2.7782,822.581,131.333,206.195,0.13208,0.3061,71.353,0.9025,42.2833,0.744,6.9879,-5.855,775.0407,38.9725,0.15816,5,0,4,3,1,4,2,,0.7964118016113039,0,1,0,0,B
O004_W0077,4,LOT_04_02,23,P_B,R_BASE,PHOTO,ETCH_02,CH_B,1685.5,0,1.4986,0.041,0.1333,0.0128,0.9164,311.92,317.657,2.8802,866.96,124.466,216.061,0.08843,0.4656,69.848,0.5018,41.7913,1.2941,9.3376,-15.0521,775.7883,39.221,0.14672,3,1,2,1,2,4,1,,0.8916744162575073,0,1,0,0,B
O004_W0078,4,LOT_04_07,24,P_A,R_FAST,CVD,CVD_01,CH_C,1920.8,1,1.8088,0.1724,0.0099,0.0054,0.8698,329.414,312.336,3.0761,815.502,117.917,221.398,0.14412,0.4305,71.529,1.231,44.5582,1.4923,3.7181,1.933,818.6953,38.9689,0.19175,3,0,0,12,4,1,5,8.869088070899156,,1,0,0,1,A
O004_W0079,4,LOT_04_04,4,P_A,R_FAST,CVD,CVD_01,CH_B,1860.5,0,1.1837,0.0168,0.0147,0.0287,0.968,326.844,318.946,2.9509,849.882,140.987,203.26,0.12876,0.512,62.685,0.9498,45.6933,0.831,-0.9249,8.6368,738.8805,41.5391,0.19196,4,1,0,1,0,0,0,,1.177371484439396,0,0,0,0,GOOD
O004_W0080,4,LOT_04_07,7,P_A,R_BASE,PHOTO,ETCH_02,CH_D,1755.8,0,1.3839,0.0579,0.027,0.0325,0.9171,327.951,321.222,3.036,850.431,135.513,212.259,0.09223,0.6339,60.151,0.552,43.2365,1.3666,-9.9137,-0.3621,774.4742,40.0102,0.19685,4,2,0,4,3,1,1,,0.775744046010195,0,0,0,0,GOOD
O004_W0081,4,LOT_04_04,8,P_A,R_BASE,CVD,ETCH_02,CH_A,1866.0,0,1.3662,0.0469,0.0455,0.0149,0.946,327.114,314.51,2.6566,800.595,115.224,222.586,0.11888,0.3704,61.004,0.2362,44.0518,1.0829,2.5267,-2.7526,801.6634,38.6772,0.22551,2,3,1,0,1,0,0,,0.9892049812011572,0,0,0,0,GOOD
O004_W0082,4,LOT_04_03,1,P_B,R_BASE,CMP,PHOTO_01,CH_B,1678.9,0,1.3997,0.0623,0.0376,0.0341,0.9256,326.547,318.528,2.9047,817.087,124.053,221.578,0.08939,0.4197,60.155,-0.4957,41.5938,0.9587,3.1022,1.8313,778.3363,38.5085,0.13259,4,3,0,0,1,1,0,,1.0591821059063495,0,0,0,0,GOOD
O004_W0083,4,LOT_04_04,15,P_C,R_FAST,CVD,PHOTO_01,CH_C,1802.9,0,1.241,0.0397,0.0251,0.0187,0.9432,322.4,319.169,3.2397,830.51,114.56,231.432,0.06753,0.4075,61.289,1.3125,42.2021,1.5773,8.1123,5.8371,783.8527,33.9113,0.25292,6,0,1,2,2,1,1,,1.0129057121362528,0,0,0,0,GOOD
O004_W0084,4,LOT_04_06,17,P_B,R_BASE,ETCH,CVD_01,CH_B,2072.0,0,1.6318,0.0299,0.0277,0.093,0.8816,324.829,322.271,2.9956,864.205,118.835,213.404,0.152,0.253,53.74,0.1039,41.9343,1.1597,5.6514,1.7959,836.2456,39.9884,0.22677,8,3,0,2,2,0,0,,0.8854225200475111,0,0,1,1,C
O004_W0085,4,LOT_04_08,9,P_B,R_BASE,ETCH,ETCH_01,CH_C,1923.0,1,1.64,0.1884,0.0301,0.0283,0.8842,321.519,316.32,3.4085,937.803,121.165,221.663,0.10029,0.6512,72.14,1.8239,47.1207,1.5951,2.1057,0.3475,791.3899,33.5532,0.1125,4,2,1,5,1,0,6,8.365254721853901,,1,0,0,0,A
O004_W0086,4,LOT_04_03,5,P_B,R_BASE,CMP,CVD_01,CH_D,1800.7,1,1.7024,0.2164,0.0059,0.0173,0.8784,323.364,314.431,3.3953,885.748,127.054,224.807,0.13375,0.7337,67.292,0.935,44.0007,1.5084,-1.5996,6.0584,785.2884,35.0036,0.1383,3,2,1,9,1,2,1,10.465874675163551,,1,0,0,0,A
O004_W0087,4,LOT_04_04,11,P_B,R_BASE,CVD,CMP_01,CH_B,1793.2,0,1.2115,0.0404,0.0198,0.0215,0.9638,315.053,323.231,3.1913,850.112,111.045,209.44,0.1085,0.5085,66.302,0.3764,42.8498,1.3593,1.726,-2.2353,770.0092,39.271,0.17044,3,0,2,0,1,1,0,,1.0188219420495028,0,0,0,0,GOOD
O004_W0088,4,LOT_04_05,12,P_B,R_FAST,CVD,CVD_01,CH_C,1742.2,0,1.301,0.0504,0.0,0.0323,0.9219,329.585,313.335,3.1539,864.342,120.223,213.715,0.13464,0.5331,58.208,1.3544,39.9603,1.2207,-8.6859,5.7742,781.0589,38.4653,0.11487,1,3,0,1,1,0,0,,0.8598453306156126,0,0,0,0,GOOD
O004_W0089,4,LOT_04_04,22,P_B,R_BASE,PHOTO,ETCH_03,CH_B,1934.4,1,1.7659,0.2103,0.03,0.0264,0.8884,325.106,309.292,3.8781,893.396,122.972,202.014,0.09643,0.5692,64.499,1.2313,43.9121,1.4431,-11.3924,-0.3654,771.1499,44.7972,0.12188,5,2,0,5,2,1,7,9.349500518346497,,1,0,0,0,A
O004_W0090,4,LOT_04_04,16,P_B,R_FAST,CMP,PHOTO_01,CH_A,1796.8,0,1.2491,0.0422,0.0363,0.0179,0.9555,320.946,324.437,3.4508,888.122,129.716,220.402,0.07223,0.4429,55.992,0.0543,43.1639,0.9394,-15.2134,1.283,782.2861,39.9118,0.1869,10,0,0,2,2,2,1,,1.0868439474052602,0,0,0,0,GOOD
O004_W0091,4,LOT_04_02,17,P_A,R_BASE,CMP,ETCH_02,CH_A,1823.2,0,1.2363,0.0349,0.0113,0.0176,0.9408,327.959,321.509,2.8889,814.276,123.84,227.483,0.09977,0.3022,60.507,-0.097,42.7986,1.0943,-7.97,7.5363,760.2301,35.294,0.2507,4,1,1,3,0,0,0,,0.9761052682120979,0,0,0,0,GOOD
O004_W0092,4,LOT_04_08,2,P_C,R_BASE,ETCH,CVD_01,CH_B,2102.2,1,1.4511,0.1478,0.037,0.0083,0.9066,317.355,320.665,3.586,904.283,120.213,197.813,0.10255,0.88,64.455,2.0781,43.8631,1.8401,-10.3364,2.404,772.3889,40.1001,0.09457,6,1,1,7,1,1,4,7.949582698469925,,1,0,0,0,A
O004_W0093,4,LOT_04_04,22,P_C,R_BASE,CVD,ETCH_02,CH_A,1783.5,0,1.0997,0.0432,0.0159,0.0256,0.9347,328.375,325.948,2.5703,858.541,106.927,196.157,0.11288,0.2997,65.629,-1.2479,42.3339,0.9577,-5.4078,-0.7682,779.9106,40.1837,0.16728,5,1,1,3,1,0,2,,1.084357769788113,0,0,0,0,GOOD
O004_W0094,4,LOT_04_05,11,P_C,R_FAST,CMP,PHOTO_01,CH_C,1666.5,0,1.2276,0.0434,0.0231,0.0343,0.9351,321.545,317.57,2.9786,880.491,133.311,198.829,0.07266,0.17,58.825,0.2055,40.8858,1.4065,6.2647,10.7322,755.4064,37.0387,0.19321,6,0,0,2,1,0,0,,1.3695913221008615,0,0,0,0,GOOD
O004_W0095,4,LOT_04_01,12,P_A,R_FAST,PHOTO,ETCH_02,CH_C,1735.6,0,1.3563,0.0548,0.0375,0.0271,0.9351,322.878,314.423,2.9386,827.151,133.194,207.438,0.07601,0.4342,61.579,2.0191,40.9393,0.8552,-3.2809,-0.5555,745.479,38.3699,0.16955,4,0,0,4,1,0,0,,1.0665634706015048,0,0,0,0,GOOD
O004_W0096,4,LOT_04_07,23,P_B,R_FAST,ETCH,CVD_01,CH_D,2070.3,1,1.5543,0.183,0.0333,0.0,0.929,311.284,330.883,3.3855,908.593,120.367,209.401,0.13584,0.6733,70.22,2.0647,46.317,1.5577,0.0667,8.9079,761.9499,38.9541,0.1853,5,0,2,8,1,0,6,8.722094641692543,,1,0,0,0,A
O004_W0097,4,LOT_04_05,7,P_A,R_REWORK,ETCH,ETCH_01,CH_D,2060.0,0,1.1648,0.0417,0.0256,0.0207,0.9516,320.302,315.778,3.3622,877.836,129.688,188.751,0.13311,0.3988,62.984,-0.3212,43.7349,1.0069,-2.7649,-4.9194,779.6478,35.1538,0.17204,3,2,1,3,2,0,4,,0.9712400623243376,0,0,0,0,GOOD
O004_W0098,4,LOT_04_06,4,P_C,R_REWORK,ETCH,ETCH_02,CH_B,2145.4,0,1.1753,0.0191,0.046,0.0126,0.9482,317.981,325.012,2.9154,871.495,125.44,203.676,0.05924,0.5442,62.862,0.9265,41.891,1.1839,-0.6668,-7.2197,781.4489,38.3593,0.17914,4,1,1,3,0,0,1,,0.9830988443054979,0,0,0,0,GOOD
O004_W0099,4,LOT_04_08,4,P_A,R_BASE,ETCH,ETCH_01,CH_B,1875.3,0,1.2647,0.0336,0.0135,0.0489,0.9489,326.308,315.132,2.9083,952.056,128.113,213.436,0.11661,0.4795,64.544,-1.4128,43.0708,1.3174,0.3564,-0.882,796.4614,38.4852,0.21039,3,1,0,4,1,0,2,,0.9041728902153477,0,0,0,0,GOOD
O004_W0100,4,LOT_04_06,7,P_A,R_BASE,CVD,PHOTO_01,CH_D,1906.1,0,1.2225,0.0508,0.0077,0.0359,0.9676,320.284,322.482,3.0763,844.778,123.464,220.184,0.08418,0.4395,61.361,1.2509,42.7694,1.5001,-11.0975,4.4259,809.369,34.6209,0.20873,7,1,1,0,3,0,1,,1.1182418168635364,0,0,0,0,GOOD
O004_W0101,4,LOT_04_08,20,P_A,R_BASE,ETCH,ETCH_02,CH_C,1876.3,0,1.44,0.0395,0.0223,0.0,0.9162,326.084,325.708,2.8444,901.524,131.039,212.087,0.10407,0.2095,63.844,0.4733,39.7949,1.2704,-1.2043,1.4333,791.1212,42.628,0.09923,3,5,0,1,3,0,1,,0.9488860361891334,0,0,0,1,D
O004_W0102,4,LOT_04_08,20,P_A,R_BASE,CVD,ETCH_03,CH_C,1871.5,0,1.2936,0.0451,0.0162,0.1072,0.9423,324.547,317.964,3.2528,867.202,133.689,208.016,0.08516,0.4376,71.196,-0.3765,43.4328,1.2907,-1.9268,-1.0032,789.7396,38.2919,0.20122,6,3,0,2,1,0,1,,1.0563219030804605,0,0,1,0,C
O004_W0103,4,LOT_04_08,15,P_A,R_BASE,CMP,ETCH_03,CH_D,1983.1,0,1.5959,0.0227,0.1405,0.0315,0.9289,319.385,322.109,3.0635,835.611,126.558,225.119,0.05986,0.2676,65.591,-0.7829,38.998,1.0152,5.0593,-7.1213,833.9402,38.0548,0.16312,4,1,2,3,0,3,0,,0.8110364345637002,0,1,0,0,B
O004_W0104,4,LOT_04_03,18,P_B,R_REWORK,CVD,ETCH_01,CH_C,2009.1,0,1.1489,0.0384,0.0118,0.026,0.9203,317.234,316.279,2.7946,833.605,115.638,212.795,0.09628,0.4338,55.879,0.0454,43.7706,1.2191,-5.2499,4.4044,772.5607,42.7226,0.22466,7,0,1,4,2,0,2,,0.850327133169866,0,0,0,0,GOOD
O004_W0105,4,LOT_04_03,8,P_C,R_BASE,ETCH,ETCH_02,CH_B,1981.0,0,1.2333,0.0487,0.005,0.0221,0.9343,328.063,311.953,3.2111,854.516,143.018,217.707,0.09628,0.2412,57.391,-0.3726,42.331,1.1137,2.448,4.2886,795.053,34.3601,0.23322,5,2,0,1,1,0,0,,0.9575019406437698,0,0,0,0,GOOD
O004_W0106,4,LOT_04_08,21,P_B,R_REWORK,CMP,ETCH_01,CH_C,1782.5,0,1.1307,0.0352,0.0248,0.0262,0.9375,325.854,317.649,3.0963,882.287,133.928,226.198,0.07255,0.4188,65.095,0.1114,43.0931,1.2701,1.1734,-1.8908,771.689,38.8574,0.27211,2,1,2,4,2,0,1,,1.1393106053340765,0,0,0,0,GOOD
O004_W0107,4,LOT_04_01,5,P_A,R_REWORK,ETCH,ETCH_02,CH_B,2147.1,1,1.4891,0.1744,0.0388,0.0116,0.8918,330.32,312.864,3.3523,923.334,110.45,221.182,0.09228,0.483,68.725,2.6519,45.0413,1.6653,-2.9133,9.2903,785.8951,43.2724,0.20986,7,3,2,7,1,0,3,7.252680133467013,,1,0,0,0,A
O004_W0108,4,LOT_04_02,22,P_A,R_FAST,CVD,CMP_01,CH_B,1900.2,0,1.4395,0.0262,0.003,0.0404,0.8994,319.665,319.329,2.7992,854.332,124.843,208.423,0.059,0.4568,53.031,-0.6562,43.1423,0.9736,-0.1772,6.6109,783.2038,44.7753,0.1549,4,0,1,5,8,0,0,,0.8869358546364722,0,0,0,1,D
O004_W0109,4,LOT_04_08,11,P_B,R_BASE,ETCH,ETCH_01,CH_D,1967.0,0,1.3775,0.0248,0.0308,0.0177,0.9002,323.528,318.043,3.0339,880.424,127.357,204.89,0.06981,0.5373,61.787,1.2899,41.0676,1.821,-1.5315,-7.4261,827.8003,41.7716,0.15954,4,0,0,3,7,0,0,,1.2759359310338187,0,0,0,1,D
O004_W0110,4,LOT_04_08,6,P_B,R_BASE,CVD,ETCH_01,CH_A,1747.4,0,1.5207,0.0585,0.1269,0.0327,0.8741,330.562,311.2,2.7294,833.73,127.441,225.786,0.08232,0.5417,62.13,1.4566,45.6932,1.0461,11.7398,-5.3981,776.7162,35.0578,0.35937,7,1,4,0,0,0,0,,1.0829233773431255,0,1,0,0,B
O004_W0111,4,LOT_04_05,16,P_A,R_FAST,CMP,CMP_01,CH_C,1816.7,0,1.1351,0.0423,0.0349,0.0308,0.9497,331.182,316.086,2.9155,831.606,123.113,198.572,0.11677,0.4461,59.372,1.403,39.9795,0.6186,-5.0444,3.3749,766.2821,39.5792,0.1821,4,1,0,1,0,0,3,,1.2724660243267274,0,0,0,0,GOOD
O004_W0112,4,LOT_04_05,10,P_B,R_BASE,PHOTO,CMP_01,CH_D,1896.4,0,1.436,0.036,0.1767,0.0264,0.9129,323.235,309.821,2.7706,816.487,134.563,199.957,0.09932,0.3756,70.208,-0.1453,40.3941,1.5843,16.7021,1.1621,799.2116,34.928,0.18281,3,3,5,3,1,4,1,,0.9979131457162237,0,1,0,0,B
O004_W0113,4,LOT_04_08,2,P_A,R_BASE,PHOTO,ETCH_03,CH_B,1733.1,1,1.6478,0.1705,0.0225,0.0436,0.8878,311.191,321.865,3.26,842.203,140.298,214.592,0.10573,0.5837,75.279,2.6002,42.3817,1.8047,-1.2059,-3.838,743.9585,35.412,0.14637,6,1,0,9,0,0,6,8.336181647415295,,1,0,0,0,A
O004_W0114,4,LOT_04_07,20,P_A,R_BASE,CMP,CVD_01,CH_D,1699.5,0,1.2401,0.0471,0.0357,0.0116,0.9411,323.405,314.149,2.9206,853.529,134.475,216.65,0.11763,0.5443,73.692,-0.1157,44.6684,1.106,-3.063,2.153,791.8286,39.0891,0.10268,5,2,1,2,0,1,1,,1.0536688639706895,0,0,0,0,GOOD
O004_W0115,4,LOT_04_07,18,P_B,R_FAST,PHOTO,ETCH_01,CH_C,1807.0,0,1.1718,0.0272,0.0054,0.0283,0.944,320.599,316.545,2.9568,859.494,123.47,219.093,0.10685,0.5147,62.652,0.996,40.897,1.0834,1.7486,2.8127,743.8244,37.4313,0.20756,1,0,1,1,2,2,0,,0.9303371275356246,0,0,0,0,GOOD
O004_W0116,4,LOT_04_05,25,P_B,R_FAST,PHOTO,CVD_01,CH_B,1788.1,1,1.5067,0.1932,0.0303,0.02,0.8762,322.83,317.413,3.1464,918.741,127.651,209.811,0.08436,0.6261,77.47,1.3875,43.0939,1.4722,-4.0013,2.2333,776.1177,36.2397,0.21089,4,0,2,7,3,1,4,9.124652412399607,,1,0,0,0,A
O004_W0117,4,LOT_04_04,13,P_C,R_BASE,CVD,ETCH_01,CH_C,1925.3,0,1.3114,0.0517,0.0373,0.018,0.9241,326.024,313.683,3.1713,841.979,118.491,222.911,0.08614,0.4234,63.578,0.6608,42.8108,1.6273,-3.1369,-7.8827,780.8053,38.6124,0.17998,4,1,1,2,1,2,0,,1.2597649790744943,0,0,0,0,GOOD
O004_W0118,4,LOT_04_08,25,P_A,R_BASE,ETCH,ETCH_03,CH_B,1986.4,0,1.1612,0.0078,0.0348,0.0187,0.9591,320.563,316.588,3.5487,913.624,120.41,216.924,0.06552,0.227,66.498,-0.9797,45.8371,1.1797,0.5044,8.5824,779.2577,43.5658,0.19224,2,1,2,1,1,2,1,,1.0134495851548806,0,0,0,0,GOOD
O004_W0119,4,LOT_04_05,9,P_A,R_BASE,PHOTO,CMP_01,CH_D,1822.1,1,1.5903,0.1766,0.0302,0.0034,0.892,327.135,320.669,3.261,873.482,126.006,203.557,0.08556,0.5695,70.805,2.4031,45.3391,1.7279,-2.0026,3.247,784.2846,37.685,0.10554,4,1,0,7,1,0,7,8.669557888800918,,1,0,0,0,A
O004_W0120,4,LOT_04_04,12,P_A,R_FAST,CVD,CVD_01,CH_B,1863.7,0,0.955,0.0492,0.0406,0.0,0.9361,319.989,325.318,2.9607,813.108,118.114,200.211,0.0765,0.5007,57.742,-0.1203,42.0334,0.9462,1.2613,2.7591,789.5182,38.2165,0.07842,0,1,3,0,2,0,1,,0.6478016687748098,0,0,0,0,GOOD
O004_W0121,4,LOT_04_07,15,P_C,R_BASE,CMP,CVD_01,CH_A,1864.5,1,1.6421,0.18,0.0417,0.0227,0.8873,324.863,323.548,3.5243,886.079,116.382,215.938,0.11406,0.6156,68.015,0.2978,45.5244,1.5593,3.9138,10.1488,797.3,40.4407,0.23246,4,1,1,5,2,0,3,12.477218409759661,,1,0,0,0,A
O004_W0122,4,LOT_04_07,18,P_B,R_FAST,ETCH,CMP_01,CH_D,2075.3,0,1.4679,0.0422,0.0258,0.089,0.9326,318.089,318.43,2.9759,813.408,116.982,210.291,0.10132,0.5632,57.46,0.4886,41.6865,0.9092,-1.5382,-0.4711,805.2351,35.8939,0.2467,4,3,0,6,1,0,1,,0.8257234421600017,0,0,1,0,C
O004_W0123,4,LOT_04_04,5,P_C,R_BASE,PHOTO,CVD_01,CH_B,1919.4,0,1.4929,0.0693,0.0084,0.0291,0.8773,313.272,314.846,2.8765,774.68,124.823,220.848,0.08133,0.2371,62.683,-1.1958,40.5346,1.1199,4.8497,2.262,798.9865,38.2237,0.178,1,0,0,1,3,1,0,,0.9183285122664504,0,0,0,1,D
O004_W0124,4,LOT_04_02,25,P_C,R_BASE,PHOTO,ETCH_02,CH_C,1816.0,0,1.2073,0.0281,0.0,0.1046,0.9417,329.082,316.286,3.4627,813.217,131.048,207.265,0.061,0.3366,61.713,1.7403,41.2245,1.339,-2.123,6.149,773.1564,42.6357,0.23991,4,3,0,2,1,2,0,,1.006134588272111,0,0,1,0,C
O004_W0125,4,LOT_04_01,23,P_A,R_BASE,ETCH,ETCH_01,CH_C,1862.4,0,1.3769,0.0667,0.0144,0.1065,0.9275,327.513,318.616,3.1465,891.477,127.455,203.27,0.07562,0.4665,64.667,1.397,42.1965,1.1124,-9.616,0.857,834.6781,37.221,0.24338,7,2,0,1,1,1,0,,0.8402905054844694,0,0,1,0,C
O004_W0126,4,LOT_04_03,7,P_A,R_REWORK,CVD,CVD_01,CH_A,1897.5,0,1.214,0.0367,0.0281,0.0204,0.9334,317.059,318.655,3.1249,833.574,116.647,208.685,0.07876,0.3043,64.244,0.4709,40.7534,1.1084,3.6553,2.5899,824.619,31.7506,0.17184,10,0,0,1,0,1,1,,1.178661602629538,0,0,0,0,GOOD
O004_W0127,4,LOT_04_02,3,P_A,R_FAST,ETCH,ETCH_01,CH_D,1970.2,0,1.1507,0.0037,0.0294,0.0204,0.9644,321.146,319.164,2.728,866.228,135.902,206.624,0.05948,0.504,62.466,0.4533,43.4823,1.0181,2.9473,-1.3058,796.7712,41.2475,0.18578,6,0,0,6,0,1,0,,1.2356555251718757,0,0,0,0,GOOD
O004_W0128,4,LOT_04_07,21,P_A,R_BASE,CVD,CVD_01,CH_A,1733.6,0,1.2185,0.0386,0.031,0.0266,0.9461,318.709,320.09,2.7851,778.25,133.166,221.351,0.05973,0.2774,58.202,-0.687,43.2872,1.0821,-4.5122,0.6248,788.3181,37.7851,0.19246,2,0,0,2,1,2,1,,0.8224629879654496,0,0,0,0,GOOD
O004_W0129,4,LOT_04_03,15,P_A,R_BASE,ETCH,PHOTO_01,CH_D,1940.8,0,1.1073,0.0226,0.026,0.0351,0.9501,329.402,312.35,2.9583,858.989,128.846,195.888,0.06683,0.2497,58.933,1.7511,42.5323,1.1872,7.2513,0.181,781.2176,43.0268,0.2195,4,0,0,2,1,0,0,,0.9834573416050882,0,0,0,0,GOOD
O004_W0130,4,LOT_04_04,17,P_B,R_BASE,CVD,CVD_01,CH_D,1690.3,0,1.8566,0.0667,0.1319,0.0292,0.8389,320.349,320.315,2.8438,848.889,135.695,204.924,0.08354,0.3347,61.902,0.4091,42.3675,1.3015,1.404,-5.9692,793.8848,41.9292,0.10612,3,0,6,1,5,3,0,,0.9908997264297233,0,1,0,1,B
O004_W0131,4,LOT_04_06,1,P_A,R_BASE,ETCH,ETCH_02,CH_B,1997.6,0,1.328,0.0325,0.0322,0.035,0.9476,318.565,324.923,2.6206,854.207,128.036,212.151,0.08187,0.3144,56.432,-0.1099,44.0466,1.1515,-0.1481,1.2327,739.9816,36.741,0.22005,3,1,0,4,2,0,1,,1.228208573499936,0,0,0,0,GOOD
O004_W0132,4,LOT_04_04,22,P_A,R_BASE,ETCH,ETCH_01,CH_A,2068.5,0,1.4216,0.0326,0.03,0.1281,0.9391,310.913,319.307,2.809,877.876,123.546,198.037,0.13052,0.3614,64.614,-0.8989,39.8333,1.5449,-6.9769,1.5291,782.7103,36.8566,0.20437,10,6,0,6,0,1,0,,1.0021884144228332,0,0,1,0,C
O004_W0133,4,LOT_04_07,11,P_B,R_BASE,ETCH,ETCH_03,CH_A,1952.2,0,1.3752,0.0124,0.1597,0.0336,0.9181,326.021,316.552,3.1378,872.585,139.919,197.134,0.09468,0.3862,62.254,0.2639,43.4066,0.8112,-6.9885,-0.6393,786.8478,41.7162,0.15694,3,0,6,2,3,5,2,,1.1381365867307924,0,1,0,0,B
O004_W0134,4,LOT_04_01,22,P_A,R_BASE,CMP,ETCH_02,CH_B,1730.3,0,1.2432,0.0267,0.0077,0.0522,0.9466,320.417,314.408,3.245,862.83,127.264,217.22,0.09849,0.5474,64.074,1.2028,41.3153,1.1162,-3.8584,-7.4042,765.8561,36.2693,0.22864,3,0,3,7,0,2,0,,1.0688987688123264,0,0,0,0,GOOD
O004_W0135,4,LOT_04_06,18,P_C,R_BASE,CVD,ETCH_03,CH_B,1984.5,0,1.7235,0.0285,0.013,0.1045,0.8849,316.222,308.002,3.4841,888.171,117.406,199.458,0.06131,0.4542,59.978,0.1319,42.0998,1.3683,-4.7563,5.1936,806.486,44.3719,0.32437,6,2,2,2,3,1,0,,0.8141320856720383,0,0,1,1,C
O004_W0136,4,LOT_04_07,3,P_B,R_BASE,ETCH,ETCH_01,CH_C,1884.9,0,1.2871,0.0359,0.0473,0.0193,0.9117,319.718,318.392,2.9859,904.805,132.651,203.642,0.09989,0.487,70.287,0.5244,42.5845,0.982,11.0033,-7.9492,812.4623,35.7864,0.09891,2,0,0,0,3,0,1,,0.8541435895171121,0,0,0,0,GOOD
