sample_id,order_id,lot_id,wafer_id,product_id,route_id,process_step,equipment_name,chamber_id,process_time_sec,target_bad_a,eds_bin_no_wf_mean,eds_bin_a_wf_mean,eds_bin_b_wf_mean,eds_bin_c_wf_mean,eds_yield_wf_mean,sensor_temp_zone1_mean,sensor_temp_zone2_mean,sensor_pressure_chamber_mean,sensor_rf_power_mean,sensor_gas_flow_o2_mean,sensor_gas_flow_ar_mean,sensor_vacuum_leak_rate,sensor_plasma_impedance_std,sensor_endpoint_time_sec,sensor_plasma_instability_score,measure_cd_post_etch_mean_nm,measure_cd_post_etch_std_nm,measure_overlay_x_nm,measure_overlay_y_nm,measure_thickness_post_cvd_nm,measure_film_resistance_ohm,measure_inline_particle_density,midproc_defect_particle_count,midproc_defect_scratch_count,midproc_defect_bridge_count,midproc_defect_residue_count,midproc_defect_void_count,midproc_defect_pattern_collapse_count,midproc_defect_microbridge_count,bad_only_residue_signature,good_only_stable_signature,sim_true_defect_a_flag,sim_true_defect_b_flag,sim_true_defect_c_flag,sim_true_defect_d_flag,sim_dominant_defect
O001_W0067,1,LOT_01_03,24,P_A,R_BASE,ETCH,ETCH_02,CH_C,1966.8,1,1.5703,0.1791,0.0369,0.0033,0.8861,314.316,324.939,3.3578,920.923,126.519,218.576,0.08723,0.5271,68.766,1.1028,41.6048,1.7653,2.7024,-1.7559,812.0965,38.7576,0.15505,3,0,2,6,0,1,7,10.422239459949006,,1,0,0,0,A
O001_W0068,1,LOT_01_02,13,P_C,R_BASE,CVD,ETCH_02,CH_D,1659.2,0,1.3227,0.0222,0.1275,0.01,0.9251,311.433,313.004,3.0135,818.231,130.409,198.811,0.06732,0.3899,63.546,0.3506,38.2018,1.4145,1.3681,0.3284,810.7876,38.9933,0.20376,4,0,7,1,1,0,0,,0.9440815935340633,0,1,0,0,B
O001_W0069,1,LOT_01_05,14,P_C,R_FAST,CMP,CMP_01,CH_D,1798.7,0,1.0194,0.0252,0.0,0.0298,0.9361,318.06,320.17,2.9315,881.632,129.133,213.234,0.05155,0.4547,64.022,0.6768,41.7762,1.254,-1.7563,-7.9952,801.6923,37.403,0.15404,5,0,2,4,0,1,0,,1.1051981685760737,0,0,0,0,GOOD
O001_W0070,1,LOT_01_03,21,P_C,R_FAST,CMP,CVD_01,CH_D,1656.2,0,1.2389,0.0073,0.0356,0.0273,0.9565,321.8,311.02,3.0645,839.639,131.362,202.924,0.0619,0.2415,50.697,-1.0554,42.1843,1.3757,8.66,2.5152,802.5556,44.0661,0.14552,2,1,0,0,1,0,1,,0.9234971491511978,0,0,0,0,GOOD
O001_W0071,1,LOT_01_05,3,P_A,R_BASE,PHOTO,CMP_01,CH_C,1840.8,0,1.1916,0.0046,0.0368,0.029,0.9688,316.357,312.681,3.0225,875.988,121.933,242.301,0.12881,0.3641,64.718,0.0119,43.9491,0.5885,6.7067,10.8862,759.6644,37.8836,0.18441,2,1,0,3,2,2,1,,0.9584270367634319,0,0,0,0,GOOD
O001_W0072,1,LOT_01_01,23,P_A,R_BASE,CVD,ETCH_03,CH_B,1901.5,0,1.0506,0.0317,0.0341,0.022,0.9477,320.814,318.503,3.3901,840.021,119.702,213.926,0.05961,0.4019,59.264,0.9018,43.2511,0.8455,5.8855,5.8369,782.9472,39.0993,0.18508,4,0,1,1,1,0,0,,1.1330067556646513,0,0,0,0,GOOD
O001_W0073,1,LOT_01_03,7,P_C,R_BASE,ETCH,CMP_01,CH_C,1955.6,0,1.1595,0.0205,0.0201,0.0189,0.9551,320.595,315.662,3.0425,862.043,115.794,208.349,0.08632,0.5264,67.088,0.5947,41.5374,0.9829,-1.7652,2.7826,790.488,38.3742,0.06899,5,4,0,1,0,0,2,,1.0126113810685329,0,0,0,0,GOOD
O001_W0074,1,LOT_01_02,12,P_A,R_BASE,ETCH,ETCH_01,CH_D,1952.0,0,1.0065,0.0319,0.0128,0.0332,0.9441,315.92,316.511,2.9867,869.144,129.432,196.291,0.09043,0.3547,54.419,-0.0756,39.0861,0.822,-4.7524,2.1966,796.7643,37.9928,0.20015,4,0,0,1,3,1,0,,1.3231058173592802,0,0,0,0,GOOD
O001_W0075,1,LOT_01_01,20,P_A,R_BASE,CMP,CVD_01,CH_A,1688.5,0,1.308,0.0196,0.023,0.0412,0.9412,318.078,310.618,3.2193,808.842,123.265,215.814,0.05847,0.4938,65.116,-0.7092,40.5763,1.2798,3.959,-1.0689,744.5283,42.3475,0.18637,1,0,0,1,2,1,1,,0.8240707577535709,0,0,0,0,GOOD
O001_W0076,1,LOT_01_03,13,P_A,R_FAST,PHOTO,ETCH_02,CH_A,1732.5,0,1.0457,0.0107,0.0283,0.0339,0.9468,328.527,317.853,2.9424,802.924,122.123,197.157,0.15544,0.3716,67.217,1.8426,42.4935,0.9867,-0.1374,-0.4287,775.7846,39.0146,0.18401,4,0,0,1,1,0,0,,0.8583094086264864,0,0,0,0,GOOD
O001_W0077,1,LOT_01_08,21,P_A,R_BASE,ETCH,ETCH_01,CH_B,2079.9,0,1.1499,0.0675,0.0066,0.0141,0.9475,320.58,320.855,3.0902,892.834,123.359,208.046,0.08812,0.3863,59.354,0.3538,39.8284,1.22,1.2298,-6.518,770.5506,35.9755,0.15752,4,1,1,1,0,1,1,,0.7890319382070491,0,0,0,0,GOOD
O001_W0078,1,LOT_01_01,2,P_C,R_BASE,CMP,CMP_01,CH_B,1765.4,1,1.7865,0.1973,0.124,0.106,0.846,314.442,316.922,3.7125,898.549,133.686,217.826,0.0553,0.4906,66.885,0.785,43.1181,1.7193,4.5852,-6.3931,798.4037,42.8762,0.19652,8,4,7,8,0,1,1,10.11957786811988,,1,1,1,0,A
O001_W0079,1,LOT_01_05,14,P_C,R_FAST,CMP,ETCH_03,CH_B,1973.5,1,1.7553,0.1865,0.1496,0.019,0.8678,329.255,330.215,3.7173,859.763,138.959,183.705,0.10566,0.5726,67.875,0.7992,43.7609,1.9225,11.3121,-2.1778,775.739,39.1217,0.20331,4,1,1,7,1,1,6,8.957907221921749,,1,1,0,0,A
O001_W0080,1,LOT_01_06,4,P_B,R_BASE,ETCH,ETCH_01,CH_B,1946.6,0,1.3509,0.0247,0.1771,0.0244,0.9175,317.639,313.591,3.1887,847.366,132.87,193.92,0.03669,0.5369,61.467,0.0496,42.3283,1.4097,8.8322,0.6781,761.1112,37.7805,0.0651,3,1,5,5,1,0,1,,0.9984502539195026,0,1,0,0,B
O001_W0081,1,LOT_01_07,22,P_A,R_BASE,CMP,PHOTO_01,CH_A,1813.7,0,1.6144,0.0559,0.1121,0.0129,0.9142,324.576,316.329,3.1247,850.172,121.072,216.001,0.09135,0.264,58.479,-0.0257,41.373,0.8873,4.6674,-4.6201,771.9608,41.7662,0.12682,2,0,3,3,0,1,3,,1.101425077016059,0,1,0,0,B
O001_W0082,1,LOT_01_03,6,P_A,R_BASE,ETCH,ETCH_01,CH_B,2097.7,0,1.3189,0.0086,0.1512,0.0171,0.9032,321.961,316.226,3.0554,840.921,130.473,197.349,0.0727,0.431,63.288,-0.5518,41.182,1.2416,6.0445,0.563,756.5326,40.0565,0.21078,5,1,7,1,1,4,3,,0.869152180915969,0,1,0,0,B
O001_W0083,1,LOT_01_08,2,P_B,R_BASE,CVD,ETCH_01,CH_B,1626.2,0,1.1415,0.0447,0.0268,0.0,0.9415,319.435,315.603,3.0082,855.252,110.533,205.926,0.12459,0.3398,55.974,1.0731,40.8532,1.5234,-4.3654,-11.2471,741.8011,35.0462,0.17957,4,2,2,3,1,0,1,,1.1555129052845252,0,0,0,0,GOOD
O001_W0084,1,LOT_01_03,11,P_A,R_REWORK,ETCH,ETCH_03,CH_D,2234.7,0,1.3731,0.0522,0.0253,0.0959,0.9255,319.422,319.716,3.0475,867.626,128.399,198.547,0.07027,0.4177,61.478,1.4587,42.38,1.3247,-2.3449,4.964,798.9916,39.0146,0.24784,7,3,0,1,4,0,0,,0.8850220476714565,0,0,1,0,C
O001_W0085,1,LOT_01_02,23,P_A,R_BASE,CMP,ETCH_03,CH_D,1840.3,0,1.1195,0.074,0.0003,0.021,0.9813,325.842,307.322,2.9243,858.177,119.507,208.6,0.0635,0.3871,53.769,-0.0556,43.9327,0.8452,-10.6246,-2.049,764.6668,39.4883,0.19012,6,0,1,1,1,0,2,,1.2056465161019556,0,0,0,0,GOOD
O001_W0086,1,LOT_01_03,12,P_B,R_REWORK,ETCH,PHOTO_01,CH_A,2042.6,0,1.2885,0.0287,0.0522,0.0122,0.9493,319.601,311.384,3.1691,864.633,131.747,207.85,0.06128,0.4632,57.84,-0.4751,42.3795,1.3343,-1.1507,-4.0988,773.253,39.5941,0.165,6,2,1,4,1,0,0,,0.8164068687995621,0,0,0,0,GOOD
O001_W0087,1,LOT_01_03,17,P_B,R_BASE,CMP,ETCH_02,CH_A,1802.7,0,1.308,0.0811,0.0368,0.0362,0.9441,316.751,323.043,2.7103,838.293,123.072,199.362,0.06356,0.5005,62.762,-0.4921,42.1727,1.1835,4.7264,-0.5594,761.4668,41.6633,0.14478,2,1,4,2,0,0,0,,0.9805408068852025,0,0,0,0,GOOD
O001_W0088,1,LOT_01_05,20,P_B,R_REWORK,ETCH,ETCH_02,CH_A,2132.9,1,1.5987,0.1846,0.0299,0.0241,0.8847,311.427,317.679,3.7078,927.293,124.355,207.315,0.10166,0.5514,66.066,1.5526,43.552,1.1669,10.0952,-1.3625,782.7793,41.8398,0.17929,7,3,0,7,0,1,5,10.792990162658217,,1,0,0,0,A
O001_W0089,1,LOT_01_08,22,P_C,R_BASE,PHOTO,ETCH_01,CH_A,1786.0,0,1.1686,0.0447,0.0296,0.0169,0.9448,326.235,317.833,2.8962,858.84,144.929,208.425,0.09051,0.4418,56.439,-0.5763,42.6047,1.3826,-5.7833,-5.433,812.9565,31.4237,0.15733,3,2,0,3,0,1,0,,0.8993837475222016,0,0,0,0,GOOD
O001_W0090,1,LOT_01_08,20,P_B,R_BASE,ETCH,ETCH_01,CH_A,2090.4,0,1.8187,0.0359,0.1475,0.0283,0.8775,321.783,315.117,2.811,891.967,138.435,212.157,0.14359,0.4241,59.132,-1.9214,42.0679,1.3703,9.475,-3.3189,824.3797,37.862,0.1973,1,3,4,4,3,3,0,,1.0439349544656185,0,1,0,1,B
O001_W0091,1,LOT_01_03,18,P_A,R_BASE,PHOTO,ETCH_03,CH_D,1975.2,0,1.1167,0.0302,0.0244,0.0117,0.9399,320.8,327.285,3.2278,809.68,127.273,192.263,0.08542,0.2488,62.989,-1.7243,42.5574,0.9644,-3.3665,-1.0923,781.1493,40.8185,0.09736,3,1,2,3,0,1,1,,1.0012879415957519,0,0,0,0,GOOD
O001_W0092,1,LOT_01_08,23,P_A,R_BASE,ETCH,ETCH_03,CH_B,2128.6,1,1.52,0.182,0.0169,0.0216,0.8799,329.462,324.834,3.5611,869.906,126.472,216.56,0.07024,0.6341,69.182,1.9455,41.9005,1.3925,-9.3627,4.823,774.3373,40.6144,0.22147,5,0,3,5,1,1,2,8.300048521628739,,1,0,0,0,A
O001_W0093,1,LOT_01_01,15,P_C,R_BASE,CVD,ETCH_03,CH_A,1668.8,0,1.1789,0.0231,0.0265,0.0117,0.956,320.273,315.503,3.3772,869.328,127.772,207.875,0.05363,0.4144,65.089,-0.1149,44.1961,1.2317,-0.7038,-2.427,767.0848,37.8626,0.18141,2,1,2,4,2,1,0,,1.2761362431983647,0,0,0,0,GOOD
O001_W0094,1,LOT_01_06,5,P_C,R_BASE,CVD,CMP_01,CH_B,1902.8,0,1.1681,0.0402,0.0165,0.0145,0.9352,323.564,317.005,2.6969,829.666,128.587,216.872,0.06013,0.3999,63.193,-0.8472,40.1737,0.8813,1.7622,-6.585,744.3838,39.4623,0.1065,4,3,0,2,1,0,0,,1.0690983549601993,0,0,0,0,GOOD
O001_W0095,1,LOT_01_05,18,P_A,R_FAST,CVD,ETCH_03,CH_B,1918.0,0,1.1734,0.0224,0.0022,0.0458,0.9438,324.617,320.397,3.1616,838.454,138.764,216.129,0.10008,0.5109,66.263,-1.517,41.6432,1.0718,8.9731,4.5064,785.321,35.1775,0.20879,4,1,1,4,1,0,1,,0.9241066761468668,0,0,0,0,GOOD
O001_W0096,1,LOT_01_03,19,P_B,R_REWORK,CVD,ETCH_02,CH_C,1956.3,0,1.4337,0.0194,0.1379,0.0315,0.9486,320.295,330.106,2.7701,861.894,117.734,203.149,0.05834,0.3254,65.709,1.0161,41.4381,1.3905,7.5351,-4.5652,768.8838,41.2756,0.16239,4,0,12,2,2,4,0,,1.2012993490257384,0,1,0,0,B
O001_W0097,1,LOT_01_05,7,P_B,R_BASE,ETCH,ETCH_03,CH_C,2189.6,0,1.5928,0.0192,0.0376,0.0219,0.8964,321.04,314.333,2.7647,882.29,114.431,198.001,0.09229,0.6099,62.115,0.0354,42.2244,0.9686,2.3844,-1.9175,780.8808,38.4029,0.09524,3,2,2,0,2,1,2,,0.9659188423658377,0,0,0,1,D
O001_W0098,1,LOT_01_03,5,P_A,R_BASE,ETCH,PHOTO_01,CH_A,2021.9,0,1.1958,0.0531,0.0085,0.0,0.9389,327.335,319.76,2.4647,852.452,137.611,216.729,0.04522,0.4373,58.753,1.6499,42.1806,1.1253,2.0024,-4.4656,782.4076,35.9666,0.17336,5,1,4,3,1,0,0,,1.0607358718898916,0,0,0,0,GOOD
O001_W0099,1,LOT_01_04,9,P_C,R_BASE,ETCH,CVD_01,CH_D,1940.9,0,1.2044,0.0087,0.0344,0.0366,0.9546,321.519,315.905,2.8926,916.52,128.086,211.675,0.03899,0.3729,59.311,0.6395,43.1752,1.2549,0.3546,-1.717,787.7864,39.4297,0.1713,1,0,2,0,4,0,1,,0.9894447378749675,0,0,0,0,GOOD
O001_W0100,1,LOT_01_07,17,P_A,R_BASE,ETCH,ETCH_02,CH_B,1870.7,0,1.2741,0.0386,0.0337,0.0599,0.938,317.809,313.507,2.8858,820.132,143.198,213.764,0.08695,0.4387,60.804,0.1361,41.4091,1.0609,-0.5002,2.4288,729.9544,35.6602,0.14948,2,2,1,4,2,0,0,,0.8726152815315321,0,0,0,0,GOOD
O001_W0101,1,LOT_01_02,21,P_C,R_BASE,CVD,ETCH_03,CH_A,1894.5,1,1.8397,0.1933,0.1458,0.027,0.8553,328.816,316.312,3.3306,952.613,129.187,227.133,0.11774,0.709,58.121,2.2616,44.289,1.5336,12.2852,-7.3608,776.9869,40.2255,0.08495,7,2,5,6,1,2,4,9.28879944620363,,1,1,0,0,A
O001_W0102,1,LOT_01_07,7,P_B,R_BASE,CVD,ETCH_01,CH_D,1804.5,0,1.2555,0.0349,0.0184,0.0222,0.956,325.121,310.915,3.0427,851.637,138.324,219.655,0.10855,0.3683,60.119,0.9817,43.4382,1.0963,1.379,-1.6329,781.9973,38.2164,0.19946,6,1,1,4,1,2,0,,1.0567361280796843,0,0,0,0,GOOD
O001_W0103,1,LOT_01_04,13,P_B,R_BASE,PHOTO,ETCH_02,CH_A,1828.8,0,1.7613,0.0348,0.1396,0.0177,0.8644,316.241,315.311,2.7559,827.436,126.914,211.107,0.04745,0.3075,67.174,1.801,41.0162,1.2738,7.8206,-11.3905,795.158,43.5693,0.19637,4,3,3,3,6,5,1,,1.119914263646386,0,1,0,1,B
O001_W0104,1,LOT_01_01,22,P_A,R_BASE,ETCH,ETCH_01,CH_D,2132.8,0,1.263,0.0743,0.0319,0.0,0.9412,317.975,315.916,2.7486,899.881,122.89,203.532,0.12617,0.5076,66.571,1.1605,40.2451,1.336,1.6122,-1.4499,747.8469,42.5676,0.1675,7,1,3,1,2,1,1,,0.8314298204208661,0,0,0,0,GOOD
O001_W0105,1,LOT_01_04,2,P_A,R_BASE,CVD,CMP_01,CH_D,1654.9,1,1.6991,0.2159,0.0189,0.0163,0.873,308.936,323.654,3.7644,906.475,122.968,218.752,0.07744,0.6342,65.88,1.3739,43.5907,2.1648,-4.2834,2.6288,761.7896,34.9263,0.12104,6,0,2,6,1,0,2,11.905532557136738,,1,0,0,0,A
O001_W0106,1,LOT_01_03,12,P_C,R_BASE,ETCH,ETCH_01,CH_D,1957.3,0,1.4166,0.071,0.0285,0.0222,0.9506,321.826,321.644,2.6414,840.916,146.803,188.217,0.07192,0.559,58.778,-1.1171,42.612,1.2594,2.2762,-3.5723,796.7352,37.9257,0.20435,4,2,0,5,2,0,0,,0.9726175085043469,0,0,0,0,GOOD
O001_W0107,1,LOT_01_03,1,P_B,R_BASE,CMP,ETCH_01,CH_A,1869.0,1,1.6177,0.1942,0.0185,0.0217,0.8901,322.355,323.897,3.0624,881.414,128.033,201.607,0.08351,0.6062,67.483,1.2025,43.0948,1.5703,0.2065,-6.4806,792.7885,39.8377,0.22659,10,0,1,6,1,0,2,9.61079185597549,,1,0,0,0,A
O001_W0108,1,LOT_01_06,23,P_B,R_BASE,CMP,PHOTO_01,CH_C,1933.6,0,1.3514,0.0743,0.0146,0.1121,0.9023,337.259,310.793,3.2837,863.982,128.281,210.694,0.05089,0.6234,58.984,0.1714,40.2569,1.048,2.6743,-0.5528,758.2435,38.8586,0.19178,14,4,1,0,3,0,2,,1.31370192154954,0,0,1,0,C
O001_W0109,1,LOT_01_06,16,P_A,R_BASE,CMP,ETCH_03,CH_B,1820.3,1,1.4979,0.1596,0.0356,0.0108,0.8946,322.614,323.456,3.8213,862.224,132.327,208.95,0.13184,0.4486,67.556,-0.5879,45.2075,1.9471,0.0865,1.304,777.2317,31.032,0.25751,5,0,2,12,1,0,6,11.265331860068638,,1,0,0,0,A
O001_W0110,1,LOT_01_02,22,P_C,R_REWORK,ETCH,ETCH_03,CH_A,2178.9,1,1.7844,0.1941,0.0488,0.0177,0.8747,329.766,318.477,3.8211,893.839,129.001,195.164,0.10328,0.6975,65.701,0.5762,46.452,1.3473,3.0361,1.8842,759.9643,35.969,0.21192,1,2,1,10,2,1,6,10.655030625011959,,1,0,0,0,A
O001_W0111,1,LOT_01_08,2,P_B,R_REWORK,ETCH,CMP_01,CH_D,2072.9,0,0.9875,0.045,0.0,0.0156,0.9633,321.225,322.854,3.113,904.338,130.255,206.726,0.02511,0.4168,66.078,-0.6991,41.8198,1.387,-0.9238,-3.4889,773.9152,40.1271,0.24756,3,0,0,1,1,0,1,,1.066051769864967,0,0,0,0,GOOD
O001_W0112,1,LOT_01_02,21,P_A,R_BASE,CMP,ETCH_02,CH_B,1856.8,0,1.2135,0.0362,0.0203,0.0448,0.9632,314.452,317.371,3.0296,922.002,116.557,205.545,0.09961,0.2616,58.65,-1.18,40.2246,0.9265,5.5834,1.0301,808.4811,39.8878,0.22862,6,0,0,2,1,0,0,,0.7821237397646965,0,0,0,0,GOOD
O001_W0113,1,LOT_01_02,8,P_B,R_BASE,CMP,PHOTO_01,CH_B,1802.9,0,1.7035,0.0712,0.0171,0.0463,0.8583,324.713,325.716,3.4125,821.755,129.268,209.783,0.09095,0.536,63.687,-0.2011,39.6257,1.3184,1.9038,8.9831,811.6354,44.0589,0.16416,5,1,0,7,5,2,0,,0.8896160831413369,0,0,0,1,D
O001_W0114,1,LOT_01_06,12,P_B,R_BASE,CVD,ETCH_01,CH_C,1895.0,0,1.1458,0.0284,0.0098,0.0135,0.9416,321.363,322.948,2.7322,891.012,122.635,214.13,0.08858,0.3883,62.994,-0.7292,40.2537,1.5257,-0.8098,-5.3692,800.0909,35.5783,0.15682,3,1,2,2,1,2,2,,0.9228018255337207,0,0,0,0,GOOD
O001_W0115,1,LOT_01_01,8,P_A,R_BASE,CMP,ETCH_01,CH_D,1661.9,0,1.4638,0.0141,0.0102,0.1387,0.9175,313.611,314.649,2.8618,828.355,110.35,209.634,0.07959,0.5005,56.597,0.4174,45.6918,0.9868,-1.3885,-6.2149,767.3066,41.6662,0.20714,6,4,1,3,2,0,0,,0.9301771374351407,0,0,1,0,C
O001_W0116,1,LOT_01_03,6,P_B,R_BASE,ETCH,ETCH_02,CH_B,2003.4,0,1.2068,0.0119,0.0579,0.0299,0.9387,317.392,320.085,2.8952,884.775,127.351,210.021,0.0898,0.3546,67.225,0.093,40.8869,1.7741,4.1276,-4.6073,781.9454,38.3803,0.12087,3,0,0,2,1,0,0,,1.0315417839743257,0,0,0,0,GOOD
O001_W0117,1,LOT_01_02,8,P_B,R_REWORK,PHOTO,ETCH_02,CH_D,1776.7,0,1.6402,0.0715,0.137,0.0214,0.9167,319.072,316.984,2.8754,833.846,102.79,210.308,0.09688,0.4269,63.914,1.0778,41.8077,1.1625,6.9485,-15.6875,768.925,38.0121,0.15649,5,0,4,5,1,3,1,,1.0665741357711083,0,1,0,0,B
O001_W0118,1,LOT_01_08,15,P_B,R_BASE,ETCH,CVD_01,CH_C,2047.8,1,1.2777,0.1584,0.0187,0.0084,0.9153,318.253,324.507,3.6772,995.131,125.942,211.219,0.09084,0.506,68.746,2.2805,43.6295,1.6802,4.9302,-5.1214,753.6673,38.939,0.21496,2,2,2,8,0,0,5,12.380212508555292,,1,0,0,0,A
O001_W0119,1,LOT_01_07,5,P_B,R_FAST,CMP,ETCH_01,CH_B,1655.3,0,1.153,0.0153,0.0305,0.0204,0.96,315.737,315.868,2.9019,815.82,123.6,204.216,0.08349,0.4034,56.512,-0.9516,42.7862,1.5892,0.167,-2.8548,770.8858,39.7471,0.16912,4,1,2,0,0,1,0,,0.9874499100448901,0,0,0,0,GOOD
O001_W0120,1,LOT_01_06,15,P_A,R_BASE,ETCH,ETCH_03,CH_A,1969.1,0,1.0581,0.0,0.0101,0.0264,0.9503,319.0,322.103,3.7193,841.492,124.959,198.115,0.05097,0.3572,65.777,-0.1361,43.7457,1.2778,6.0158,-12.1347,794.7989,36.8124,0.18745,2,0,1,2,0,0,0,,1.1048145015332158,0,0,0,0,GOOD
O001_W0121,1,LOT_01_08,1,P_A,R_BASE,ETCH,ETCH_01,CH_C,1984.0,1,1.6258,0.182,0.029,0.0167,0.9044,323.064,310.271,3.3967,898.597,138.732,193.146,0.13563,0.6829,70.669,2.5837,45.2126,1.6175,-5.6092,-2.8189,720.6025,36.0909,0.18714,3,2,0,5,1,0,4,10.330352407574159,,1,0,0,0,A
O001_W0122,1,LOT_01_07,11,P_B,R_FAST,CMP,CVD_01,CH_B,1721.4,0,1.4173,0.0088,0.1367,0.0137,0.9474,321.047,316.2,2.798,875.985,119.126,230.807,0.06784,0.3059,53.847,1.7109,41.5365,1.2345,11.7697,-5.2723,772.8227,39.7542,0.20691,4,0,8,3,1,0,1,,0.9242448781205896,0,1,0,0,B
O001_W0123,1,LOT_01_07,24,P_A,R_FAST,CVD,CVD_01,CH_A,1716.7,0,1.3366,0.0656,0.0102,0.0616,0.9447,315.48,312.467,3.1433,854.402,129.255,219.199,0.05186,0.574,58.714,0.8647,42.329,1.3237,0.6582,-3.1098,790.7748,37.5615,0.16793,2,1,0,4,1,1,1,,0.8822116546695419,0,0,0,0,GOOD
O001_W0124,1,LOT_01_03,12,P_A,R_FAST,CVD,ETCH_01,CH_C,1771.1,0,1.0666,0.0,0.0388,0.011,0.9528,321.56,316.137,2.8435,849.971,123.853,207.047,0.12646,0.3725,57.064,-0.1487,37.1758,1.0661,-0.8581,3.6249,799.164,38.7515,0.16329,1,0,3,3,1,1,1,,0.8615921519504672,0,0,0,0,GOOD
O001_W0125,1,LOT_01_03,21,P_A,R_BASE,ETCH,PHOTO_01,CH_A,1862.5,0,1.1819,0.0241,0.032,0.0199,0.9476,323.237,321.957,2.8261,858.185,125.971,207.85,0.08859,0.4977,58.491,-0.9056,44.6275,1.1508,-5.4119,-0.6791,768.6121,38.4124,0.13533,4,0,1,4,1,1,0,,1.122102089468342,0,0,0,0,GOOD
O001_W0126,1,LOT_01_03,15,P_B,R_BASE,ETCH,CVD_01,CH_D,1941.1,0,1.147,0.0041,0.0367,0.0188,0.9793,318.569,312.554,2.7978,911.006,137.537,219.106,0.12262,0.4015,66.66,-0.5144,41.7711,1.5308,-3.2264,-0.6274,741.4465,36.6717,0.12108,3,1,0,2,0,0,0,,0.9621337171931269,0,0,0,0,GOOD
O001_W0127,1,LOT_01_07,20,P_A,R_BASE,PHOTO,CVD_01,CH_A,1878.0,0,1.553,0.0255,0.0222,0.011,0.8889,319.547,322.308,3.4235,807.761,135.968,207.495,0.10787,0.5185,62.669,-0.5713,40.7576,0.8195,6.446,6.9658,788.3376,44.1222,0.17408,6,3,0,0,0,0,0,,1.1267730308945676,0,0,0,1,D
O001_W0128,1,LOT_01_04,22,P_B,R_BASE,ETCH,ETCH_02,CH_A,1983.8,1,1.7098,0.1868,0.0387,0.0479,0.8911,328.719,321.843,3.0367,915.223,137.572,200.167,0.08702,0.5222,63.543,1.4824,46.2223,2.0016,4.0772,-12.4425,785.5751,41.4424,0.05799,4,1,4,8,1,0,2,10.692429003560452,,1,0,0,0,A
O001_W0129,1,LOT_01_08,20,P_A,R_BASE,ETCH,PHOTO_01,CH_C,1991.0,1,1.6739,0.1765,0.0361,0.0353,0.8913,321.643,320.572,3.3447,848.578,122.367,206.352,0.11386,0.739,66.086,3.2506,45.3693,1.4128,-7.5799,4.6124,815.8565,34.3958,0.22112,3,1,1,7,2,0,3,10.777574263457536,,1,0,0,0,A
O001_W0130,1,LOT_01_01,17,P_A,R_FAST,ETCH,ETCH_03,CH_A,2054.4,1,1.505,0.1664,0.0214,0.0002,0.9034,322.406,314.237,3.8437,858.604,133.386,211.549,0.10518,0.4331,61.249,2.1287,45.8275,1.6448,-12.7043,-6.5575,804.8246,39.9779,0.12184,1,3,1,6,0,1,5,9.996289467770357,,1,0,0,0,A
O001_W0131,1,LOT_01_01,10,P_C,R_BASE,PHOTO,ETCH_02,CH_A,1735.4,0,1.2192,0.0449,0.0118,0.0279,0.9449,316.425,322.317,3.178,865.364,130.196,213.029,0.09784,0.4864,69.15,1.4791,41.4334,1.1684,-5.8046,2.1384,796.5459,39.9528,0.2204,7,0,1,2,0,0,1,,0.9391948189732631,0,0,0,0,GOOD
O001_W0132,1,LOT_01_05,11,P_B,R_BASE,CVD,ETCH_02,CH_B,1754.6,0,1.3327,0.0262,0.0189,0.0,0.9471,319.501,324.61,3.1894,855.518,132.936,198.368,0.06342,0.3634,67.731,0.0644,39.482,1.2237,3.2105,4.7217,775.7901,40.8013,0.15228,4,3,1,1,0,0,2,,1.0431737645013057,0,0,0,0,GOOD
O001_W0133,1,LOT_01_05,6,P_B,R_BASE,CMP,ETCH_01,CH_B,1785.2,0,1.2859,0.0618,0.009,0.0215,0.9354,323.513,317.556,2.8222,886.989,118.953,203.485,0.03315,0.2505,63.628,1.4293,43.4947,1.3774,-1.8098,-0.845,741.3057,35.4039,0.1513,9,0,2,0,5,0,1,,0.8685776491759328,0,0,0,0,GOOD
O001_W0134,1,LOT_01_03,7,P_A,R_BASE,CVD,CVD_01,CH_A,1922.7,0,1.2097,0.048,0.0107,0.0349,0.9425,318.644,314.245,2.6646,862.94,145.854,215.902,0.09897,0.3581,60.327,0.4441,40.4406,1.4739,7.5074,-1.8164,792.3665,38.4373,0.20897,5,1,0,1,0,1,1,,1.0831501220326267,0,0,0,0,GOOD
O001_W0135,1,LOT_01_06,24,P_C,R_BASE,ETCH,PHOTO_01,CH_D,1925.4,0,1.4335,0.0136,0.1504,0.0333,0.8966,322.649,317.968,3.1793,867.985,125.918,193.997,0.09217,0.248,56.319,-0.4457,39.9638,1.5834,10.535,-1.9823,762.8455,44.0899,0.14782,3,0,6,0,3,2,2,,0.9465446031282365,0,1,0,0,B
O001_W0136,1,LOT_01_01,22,P_A,R_BASE,ETCH,CVD_01,CH_A,2104.6,0,1.1494,0.0,0.0153,0.1263,0.9278,330.607,314.732,3.021,841.574,122.22,200.377,0.07176,0.6467,62.444,0.505,40.6421,1.3872,6.6938,2.1698,769.8142,35.1489,0.2246,11,0,2,1,1,0,0,,1.0195219064381436,0,0,1,0,C
